ID,Do you confirm that you understand the purpose of the survey and that you freely agree to take part?,Have you already participated in this survey before?,"Before we start, do you feel well enough and comfortable to answer questions for about 10–15 minutes?",How old are you?,Age,Are you planning to leave France/Belgium within the next 12 months?,"If ‘No’, thank them and politely end the survey.",What is your destination country?,"If other than UK, thank them and politely end the survey.",Gender,Nationality 1,Nationality 2,What is your country of birth?,First language(s); languages spoken,First language(s); languages spoken/Amharic,First language(s); languages spoken/Arabic,First language(s); languages spoken/Dari,First language(s); languages spoken/Hindi,First language(s); languages spoken/English,First language(s); languages spoken/Farsi,First language(s); languages spoken/French,First language(s); languages spoken/Kurdish,First language(s); languages spoken/Pashto,First language(s); languages spoken/Tigrinya,First language(s); languages spoken/Urdu,First language(s); languages spoken/Vietnamese,First language(s); languages spoken/Tigrinya,First language(s); languages spoken/Other,First language(s); languages spoken/Local dialect,First language(s); languages spoken/Prefer not to say,Specify other language,What is your educational background?,Specify other educational background,Education,Who are you traveling with right now? (select all that apply),Who are you traveling with right now? (select all that apply)/Alone,Who are you traveling with right now? (select all that apply)/With partner,Who are you traveling with right now? (select all that apply)/With children,Who are you traveling with right now? (select all that apply)/With other family members,Who are you traveling with right now? (select all that apply)/With friends,Who are you traveling with right now? (select all that apply)/With people I met on the way,Who are you traveling with right now? (select all that apply)/Prefer not to say,Who are you traveling with right now? (select all that apply)/Other,How many dependents are travelling with you?,What is your marital status?,Specify other marital status,"Do you have family members, relatives, or close contacts living in the UK?",Match?,When did you first arrive in Europe?,Arrival in Europe,Do you have legal residency in a European country at the moment?,What type of legal residency do you have?,Specify other residency type,Have you applied for asylum since you arrived in the EU?,Where did you apply for asylum for the first time?,How long have you stayed in the country where you claimed asylum for the first time?,What was the outcome of your first asylum application?,"If you received a negative decision, have you appealed?",Have you claimed asylum in any other EU country?,Number of asylum applications,How long have you stayed in the country where you claimed asylum for the second time? Enter number of months.,What was the outcome of your second asylum application?,At what point in your journey did you decide to try to reach the UK?,Have you tried to cross to the UK by boat before?,Do you intend on claiming asylum in the UK?,Did you experience difficulties or challenges related to your stay in European countries ?,"When you were living in European countries, what were the main difficulties or challenges you faced?","When you were living in European countries, what were the main difficulties or challenges you faced?/Asylum procedures","When you were living in European countries, what were the main difficulties or challenges you faced?/Long delays or uncertainty","When you were living in European countries, what were the main difficulties or challenges you faced?/Accommodation conditions","When you were living in European countries, what were the main difficulties or challenges you faced?/Racism and discrimination","When you were living in European countries, what were the main difficulties or challenges you faced?/Barriers to practising religious, social, and cultural obligations","When you were living in European countries, what were the main difficulties or challenges you faced?/No right to work or difficulty to find work","When you were living in European countries, what were the main difficulties or challenges you faced?/Having to radically change my academic, educational, or professional path","When you were living in European countries, what were the main difficulties or challenges you faced?/Living without legal status / documentation","When you were living in European countries, what were the main difficulties or challenges you faced?/Lack of family or social connections","When you were living in European countries, what were the main difficulties or challenges you faced?/Safety concerns","When you were living in European countries, what were the main difficulties or challenges you faced?/Barriers related to gender, family responsibilities or childcare","When you were living in European countries, what were the main difficulties or challenges you faced?/Challenges related to disability or health needs","When you were living in European countries, what were the main difficulties or challenges you faced?/Homelessness","When you were living in European countries, what were the main difficulties or challenges you faced?/Other","When you were living in European countries, what were the main difficulties or challenges you faced?/Prefer not to say","When you were living in European countries, what were the main difficulties or challenges you faced?/I do not know","When you were living in European countries, what were the main difficulties or challenges you faced?/Language barriers","When you were living in European countries, what were the main difficulties or challenges you faced?/Personal circumstances/issues",Specify other difficulty,What do you expect will be possible for you in the UK?,What do you expect will be possible for you in the UK?/I will have my asylum claim accepted,What do you expect will be possible for you in the UK?/I will be able to stay undocumented,What do you expect will be possible for you in the UK?/Family or friends will help me settle,What do you expect will be possible for you in the UK?/I speak English and it will be easier for me to communicate,What do you expect will be possible for you in the UK?/I think it will be easier to work and support myself in the UK,What do you expect will be possible for you in the UK?/I expect things to be similar to other EU countries,What do you expect will be possible for you in the UK?/I hope to feel safe and stable,What do you expect will be possible for you in the UK?/I will find work easily,What do you expect will be possible for you in the UK?/I will receive state benefits,What do you expect will be possible for you in the UK?/I will be able to bring my family members,What do you expect will be possible for you in the UK?/I will be able to continue the same or similar academic or professional path,What do you expect will be possible for you in the UK?/Prefer not to say,What do you expect will be possible for you in the UK?/I do not know,What do you expect will be possible for you in the UK?/Prefer not to say,What do you expect will be possible for you in the UK?/Other,Specify other expectation in the UK,Where did you get most of your information about the UK asylum system? (select all that apply),Where did you get most of your information about the UK asylum system? (select all that apply)/Friends or family,Where did you get most of your information about the UK asylum system? (select all that apply)/People who already went to the UK,Where did you get most of your information about the UK asylum system? (select all that apply)/Social media,Where did you get most of your information about the UK asylum system? (select all that apply)/Smugglers / facilitators,Where did you get most of your information about the UK asylum system? (select all that apply)/NGOs or support organisations,Where did you get most of your information about the UK asylum system? (select all that apply)/Official sources / government,Where did you get most of your information about the UK asylum system? (select all that apply)/Other,Where did you get most of your information about the UK asylum system? (select all that apply)/I do not know,Where did you get most of your information about the UK asylum system? (select all that apply)/Prefer not to say,Where did you get most of your information about the UK asylum system? (select all that apply)/Personal experience,"Compared to EU countries, do you think your chances of being granted asylum are higher or lower in the UK?",Asylum chances,What do you think usually happens to someone if their asylum claim is not accepted in the UK?,Is there something important/relevant regarding your onward migration to the UK that you would like to mention here?,Number of countries,No countries (cat),Country 1,Date 1,Stay 1,Country 2,Date 2,Stay2,Country 3,Date 3,Stay 3,Country 4,Date 4,Stay 4,Country 5,Date 5,Stay 5,Country 6,Date 6,Stay 6,Country 7,Date 7,Stay 7,Country 8,Date 8,Stay 8,Country 9,Date 9,Stay 9,Would you be willing to participate in a longer follow-up interview now or at a later date?,link_code,Enumerator: Name or ID,Enumerator: Location of the survey,Specify other location,Enumerator: Survey language,Specify other language,Enumerator: Format of survey,Enumerator: Where is the survey taking place?,Specify other setting,Enumerator: Other relevant information,"If respondent has claimed asylum in another other country, record which country, which year, and what was the outcome (positive, negative or no decision).",_submitted_by,_index,uuid
127,Yes,No,Yes,24,18-24,Yes,,United Kingdom,,Male,Ethiopia,Ethiopia,Ethiopia,Amharic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Primary school,,Primary or below,Alone,1,0,0,0,0,0,0,0,Missing,Single,,No,Match,2024,2024,No,,,Yes,Netherlands,Over 2 years,Negative decision,Yes,No,1,,,After arriving in Europe,"Yes, once",Yes,Yes,"Asylum procedures Long delays or uncertainty Accommodation conditions Barriers to practising religious, social, and cultural obligations No right to work or difficulty to find work Having to radically change my academic, educational, or professional path Living without legal status / documentation Lack of family or social connections Safety concerns Homelessness Language barriers",1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,,I will have my asylum claim accepted I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK I hope to feel safe and stable I will find work easily I will be able to continue the same or similar academic or professional path,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,,Friends or family People who already went to the UK Social media,1,1,1,0,0,0,0,0,0,0,Somewhat higher in the UK,Higher in the UK,I do not know,,2,2,Netherlands,2024,2,Belgium,2026,0,,,,,,,,,,,,,,,,,,,,,,No,,Daniel,Brussels,,Amharic,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,,127,751636715
141,Yes,No,Yes,25,25-34,Yes,,United Kingdom,,Male,Ethiopia,Ethiopia,Ethiopia,Amharic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school / High school,,Secondary,With friends,0,0,0,0,1,0,0,0,Missing,Single,,Yes,Match,2025,2025,No,,,No,,,,,,0,,,Before leaving my home country,"Yes, 5 times or more",Yes,Yes,"Asylum procedures Accommodation conditions No right to work or difficulty to find work Living without legal status / documentation Lack of family or social connections Barriers related to gender, family responsibilities or childcare Homelessness Language barriers",1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,,I will have my asylum claim accepted I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK I will be able to continue the same or similar academic or professional path,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,,Friends or family People who already went to the UK Social media,1,1,1,0,0,0,0,0,0,0,Somewhat higher in the UK,Higher in the UK,I do not know,,3,3,Italy,2025,0,France,2025,0,Belgium,2025,1,,,,,,,,,,,,,,,,,,,No,,Daniel,Brussels,,Amharic,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,,141,751802849
168,Yes,No,Yes,22,18-24,Yes,,United Kingdom,,Male,Ethiopia,Ethiopia,Ethiopia,Amharic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school / High school,,Secondary,With friends,0,0,0,0,1,0,0,0,Missing,Single,,Yes,Match,2025,2025,No,,,No,,,,,,0,,,Before leaving my home country,"Yes, 2–4 times",Yes,Yes,"Accommodation conditions Barriers to practising religious, social, and cultural obligations Living without legal status / documentation Lack of family or social connections Safety concerns Homelessness Language barriers Personal circumstances/issues",0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,,I will have my asylum claim accepted Family or friends will help me settle I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK I hope to feel safe and stable I will find work easily I will be able to continue the same or similar academic or professional path,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,,Friends or family People who already went to the UK Social media,1,1,1,0,0,0,0,0,0,0,Somewhat higher in the UK,Higher in the UK,I do not know,,2,2,Italy,2025,1,Belgium,2026,0,,,,,,,,,,,,,,,,,,,,,,No,,Daniel,Brussels,,Amharic,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,,168,752660442
182,Yes,No,Yes,27,25-34,Yes,,United Kingdom,,Male,Ethiopia,Ethiopia,Ethiopia,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Primary school,,Primary or below,Alone,1,0,0,0,0,0,0,0,0,Prefer not to say,,No,Match,2022,2020-2023,Yes,Permanent residency,,Yes,France,Over 2 years,Positive decision (refugee status or subsidiary protection),,No,1,,,After arriving in Europe,"Yes, 2–4 times",Yes,Yes,Racism and discrimination,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,I will have my asylum claim accepted I do not know,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Social media Smugglers / facilitators,0,0,1,1,0,0,0,0,0,0,Much higher in the UK,Higher in the UK,I do not know,,3,3,Italy,2022,0,Italy,2022,1,France,2023,3,,,,,,,,,,,,,,,,,,,No,,Abdel,Other,Paris la chapelle,Arabic,,In-person,"Outdoor setting (street, informal camp)",,,,abdel_744,182,752931360
191,Yes,No,Yes,26,25-34,Yes,,United Kingdom,,Male,Ethiopia,Ethiopia,Ethiopia,Amharic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school / High school,,Secondary,With friends,0,0,0,0,1,0,0,0,Missing,Single,,No,No Match,2025,2025,No,,,No,,,,,,0,,,Before leaving my home country,"Yes, 2–4 times",Yes,Yes,Accommodation conditions Living without legal status / documentation Language barriers,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,I will have my asylum claim accepted I speak English and it will be easier for me to communicate I hope to feel safe and stable I will be able to continue the same or similar academic or professional path,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,People who already went to the UK Social media,0,1,1,0,0,0,0,0,0,0,I do not know,Don't know,I do not know,,3,3,Greece,2026,0,France,2026,0,Belgium,2026,0,,,,,,,,,,,,,,,,,,,No,,Daniel,Brussels,,,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,,191,753068236
194,Yes,No,Yes,23,18-24,Yes,,United Kingdom,,Male,Ethiopia,Ethiopia,Ethiopia,Amharic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school / High school,,Secondary,With friends,0,0,0,0,1,0,0,0,Missing,Single,,Yes,Match,2025,2025,No,,,Yes,Belgium,3-11 months,Negative decision,"No, I did not want to",No,1,,,After arriving in Europe,"Yes, 2–4 times",Yes,Yes,"Asylum procedures Accommodation conditions No right to work or difficulty to find work Having to radically change my academic, educational, or professional path Living without legal status / documentation Lack of family or social connections Safety concerns Homelessness Language barriers Personal circumstances/issues",1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,,I will have my asylum claim accepted Family or friends will help me settle I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK I hope to feel safe and stable I will find work easily I will be able to bring my family members I will be able to continue the same or similar academic or professional path,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,,People who already went to the UK,0,1,0,0,0,0,0,0,0,0,I do not know,Don't know,I do not know,,3,3,Italy,2025,0,France,2025,0,Belgium,2025,1,,,,,,,,,,,,,,,,,,,No,,Daniel,Brussels,,Amharic,,Missing,"Indoor setting (shelter/NGO venue, public venue)",,,,,194,753167455
195,Yes,No,Yes,29,25-34,Yes,,United Kingdom,,Male,Ethiopia,Ethiopia,Ethiopia,Amharic Tigrinya,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,Primary school,,Primary or below,With friends,0,0,0,0,1,0,0,0,Missing,Single,,Yes,No Match,2025,2025,Yes,"Proof of stay (Annex 26, récépissé)",,Yes,Greece,3-11 months,Positive decision (refugee status or subsidiary protection),,Yes,2+,6,Negative decision,After arriving in Europe,"Yes, 2–4 times",Yes,Yes,"Asylum procedures Long delays or uncertainty Accommodation conditions No right to work or difficulty to find work Having to radically change my academic, educational, or professional path Living without legal status / documentation Lack of family or social connections Safety concerns Homelessness Language barriers Personal circumstances/issues",1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,,I will have my asylum claim accepted Family or friends will help me settle I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK I hope to feel safe and stable,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,,Friends or family,1,0,0,0,0,0,0,0,0,0,Somewhat higher in the UK,Higher in the UK,I do not know,,3,3,Greece,2024,1,France,2025,0,Belgium,2025,1,,,,,,,,,,,,,,,,,,,No,,Daniel,Brussels,,Tigrinya,,In-person,"Outdoor setting (street, informal camp)",,,,,195,753203709
207,Yes,No,Yes,30,25-34,Yes,,United Kingdom,,Male,Ethiopia,Ethiopia,Ethiopia,Amharic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tertiary education / University,,Tertiary,With friends,0,0,0,0,1,0,0,0,Missing,Married,,Yes,Match,2025,2025,No,,,Yes,Luxembourg,3-11 months,Negative decision,"No, I did not want to",No,1,,,After arriving in Europe,"Yes, once",Yes,Yes,"Asylum procedures Long delays or uncertainty Accommodation conditions Racism and discrimination No right to work or difficulty to find work Having to radically change my academic, educational, or professional path Living without legal status / documentation Lack of family or social connections Safety concerns Barriers related to gender, family responsibilities or childcare Homelessness Language barriers Personal circumstances/issues",1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,,I will have my asylum claim accepted Family or friends will help me settle I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK I hope to feel safe and stable I will find work easily I will be able to bring my family members I will be able to continue the same or similar academic or professional path,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,,Friends or family People who already went to the UK Social media,1,1,1,0,0,0,0,0,0,0,I do not know,Don't know,I do not know,,4,4+,Poland,2025,0,Germany,2025,0,Luxembourg,2025,1,Belgium,2026,0,,,,,,,,,,,,,,,,No,,Daniel,Brussels,,Amharic,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,,207,753729068
208,Yes,No,Yes,29,25-34,Yes,,United Kingdom,,Male,Ethiopia,Ethiopia,Ethiopia,Amharic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school / High school,,Secondary,With people I met on the way,0,0,0,0,0,1,0,0,Missing,Single,,No,Match,2025,2025,Yes,"Proof of stay (Annex 26, récépissé)",,Yes,Belgium,1 to 2 years,Awaiting a decision,,No,1,,,After arriving in Europe,"No, never",Yes,Yes,"Asylum procedures Long delays or uncertainty Accommodation conditions Racism and discrimination No right to work or difficulty to find work Having to radically change my academic, educational, or professional path Safety concerns Barriers related to gender, family responsibilities or childcare Homelessness Language barriers",1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,,I will have my asylum claim accepted I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK I hope to feel safe and stable I will find work easily I will receive state benefits I will be able to bring my family members,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,,Friends or family People who already went to the UK Social media,1,1,1,0,0,0,0,0,0,0,Somewhat higher in the UK,Higher in the UK,I do not know,,3,3,Italy,2025,0,France,2025,0,Belgium,2025,1,,,,,,,,,,,,,,,,,,,No,,Daniel,Brussels,,Amharic,,Phone,"Indoor setting (shelter/NGO venue, public venue)",,,,,208,753744012
209,Yes,No,Yes,21,18-24,Yes,,United Kingdom,,Male,Ethiopia,Ethiopia,Ethiopia,Tigrinya,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Secondary school / High school,,Secondary,With people I met on the way,0,0,0,0,0,1,0,0,Missing,Single,,Yes,Match,2024,2024,No,,,Yes,Greece,3-11 months,Positive decision (refugee status or subsidiary protection),,Yes,2+,14,Negative decision,After arriving in Europe,"Yes, once",Yes,Yes,"Asylum procedures Long delays or uncertainty Accommodation conditions Barriers to practising religious, social, and cultural obligations No right to work or difficulty to find work Having to radically change my academic, educational, or professional path Living without legal status / documentation Lack of family or social connections Safety concerns Homelessness Language barriers",1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,,I will have my asylum claim accepted Family or friends will help me settle I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK I will find work easily I will be able to bring my family members,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,,Friends or family People who already went to the UK,1,1,0,0,0,0,0,0,0,0,I do not know,Don't know,I do not know,,3,3,Greece,2024,1,France,2025,0,Belgium,2025,1,,,,,,,,,,,,,,,,,,,No,,Daniel,Brussels,,Tigrinya,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,,209,753829697
210,Yes,No,Yes,28,25-34,Yes,,United Kingdom,,Male,Ethiopia,Ethiopia,Ethiopia,Amharic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Primary school,,Primary or below,With friends,0,0,0,0,1,0,0,0,Missing,Single,,Yes,Match,2025,2025,No,,,Yes,Belgium,1 to 2 years,Awaiting a decision,,No,1,,,Before leaving my home country,"No, never",Yes,Yes,"Asylum procedures Long delays or uncertainty Accommodation conditions Racism and discrimination Barriers to practising religious, social, and cultural obligations No right to work or difficulty to find work Having to radically change my academic, educational, or professional path Lack of family or social connections Safety concerns Homelessness Language barriers Personal circumstances/issues",1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,,I will have my asylum claim accepted I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK I hope to feel safe and stable I will find work easily I will be able to bring my family members,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,,Friends or family People who already went to the UK Social media,1,1,1,0,0,0,0,0,0,0,Somewhat higher in the UK,Higher in the UK,I do not know,,2,2,Poland,2025,0,Belgium,2025,1,,,,,,,,,,,,,,,,,,,,,,No,,Daniel,Brussels,,Amharic,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,,210,753875827
212,Yes,No,Yes,29,25-34,Yes,,United Kingdom,,Male,Ethiopia,Ethiopia,Ethiopia,Amharic Tigrinya,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,Secondary school / High school,,Secondary,With people I met on the way,0,0,0,0,0,1,0,0,Missing,Single,,Yes,Match,2023,2020-2023,No,,,Yes,Belgium,Over 2 years,Negative decision,Yes,No,1,,,After arriving in Europe,"Yes, 5 times or more",Yes,Yes,"Asylum procedures Long delays or uncertainty Accommodation conditions No right to work or difficulty to find work Lack of family or social connections Barriers related to gender, family responsibilities or childcare Language barriers Personal circumstances/issues",1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,,I will have my asylum claim accepted I speak English and it will be easier for me to communicate I hope to feel safe and stable I will be able to continue the same or similar academic or professional path,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,People who already went to the UK,0,1,0,0,0,0,0,0,0,0,I do not know,Don't know,I do not know,,3,3,Italy,2023,0,France,2023,1,Belgium,2024,2,,,,,,,,,,,,,,,,,,,No,,Daniel,Brussels,,Tigrinya,,Phone,"Outdoor setting (street, informal camp)",,,,,212,754129796
213,Yes,No,Yes,24,18-24,Yes,,United Kingdom,,Male,Ethiopia,Ethiopia,Ethiopia,Amharic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school / High school,,Secondary,With people I met on the way,0,0,0,0,0,1,0,0,Missing,Single,,Yes,Match,2025,2025,No,,,No,,,,,,0,,,Before leaving my home country,"Yes, 5 times or more",Yes,Yes,Asylum procedures Long delays or uncertainty Accommodation conditions Lack of family or social connections Safety concerns Language barriers,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,,I will have my asylum claim accepted I speak English and it will be easier for me to communicate I will be able to continue the same or similar academic or professional path,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,Friends or family People who already went to the UK,1,1,0,0,0,0,0,0,0,0,Somewhat higher in the UK,Higher in the UK,I do not know,,3,3,Italy,2025,0,France,2025,0,Belgium,2025,1,,,,,,,,,,,,,,,,,,,No,,Daniel,Brussels,,Amharic,,Phone,"Indoor setting (shelter/NGO venue, public venue)",,,,,213,754178705
80,Yes,No,Yes,42,35-44,Yes,,United Kingdom,,Male,Kurdish,Iran,Iran,Kurdish Farsi Other,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,Swidish,Secondary school / High school,,Secondary,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2026,2026,No,,,No,,,,,,0,,,Before leaving my home country,"No, never",Yes,Yes,Accommodation conditions Homelessness Safety concerns,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,I will have my asylum claim accepted,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Friends or family,1,0,0,0,0,0,0,0,0,0,Much higher in the UK,Higher in the UK,"They will be able to stay in the UK, even without legal status",Kurdishandme and my family aee in danger,2,2,France,2026,0,France,2026,0,,,,,,,,,,,,,,,,,,,,,,No,,Neshtman,Calais,,Other,Kurdish,In-person,"Outdoor setting (street, informal camp)",,No,,neshtmankhalaf_2026,80,750160742
117,Yes,No,Yes,25,25-34,Yes,,United Kingdom,,Male,Kurdish,Iran,Iran,Farsi Kurdish,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,No formal education,,Primary or below,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2026,2026,No,,,No,,,,,,0,,,Before leaving my home country,"No, never",Yes,No,,,,,,,,,,,,,,,,,,,,,I do not know,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,I do not know,0,0,0,0,0,0,0,1,0,0,I do not know,Don't know,I do not know,Am kurd and the iran goverment want to attack me I have no choice to rerurn home,1,1,France,2026,0,,,,,,,,,,,,,,,,,,,,,,,,,No,,Neshtman,Other,Loona plage,Other,Kurdish,In-person,"Indoor setting (shelter/NGO venue, public venue)",,No,,neshtmankhalaf_2026,117,751514213
138,Yes,No,Yes,23,18-24,Yes,,United Kingdom,,Male,Kurdish,Iran,Iran,Kurdish,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Tertiary education / University,,Tertiary,Alone,1,0,0,0,0,0,0,0,0,Married,,Yes,Match,2026,2026,No,,,No,,,,,No,0,,,Before leaving my home country,"Yes, 5 times or more",Yes,Yes,Homelessness Language barriers Challenges related to disability or health needs,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,,,I will have my asylum claim accepted I hope to feel safe and stable I will find work easily I will be able to bring my family members,1,0,0,0,0,0,1,1,0,1,0,,0,0,0,,Social media,0,0,1,0,0,0,0,0,0,0,Much higher in the UK,Higher in the UK,I do not know,Non,3,3,Greece,2026,0,Italy,2026,0,France,2026,0,,,,,,,,,,,,,,,,,,,No,,Alam,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,138,751791759
145,Yes,No,Yes,19,18-24,Yes,,United Kingdom,,Male,Kurdish,Iran,Iran,Kurdish,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,No formal education,,Primary or below,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2026,2026,No,,,No,,,,,,0,,,Before leaving my home country,"Yes, once",Yes,Yes,Accommodation conditions Living without legal status / documentation Safety concerns Homelessness,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,,I will have my asylum claim accepted,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Friends or family,1,0,0,0,0,0,0,0,0,0,Much higher in the UK,Higher in the UK,I do not know,Kurdish in danger in iran,1,1,France,2026,0,,,,,,,,,,,,,,,,,,,,,,,,,No,,Neshtman,Other,Loon plage,Other,No,In-person,"Outdoor setting (street, informal camp)",,No,,neshtmankhalaf_2026,145,751870761
147,Yes,No,Yes,18,18-24,Yes,,United Kingdom,,Male,Kurdish,Iran,Iran,Kurdish,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,No formal education,,Primary or below,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2026,2026,No,,,No,,,,,,0,,,Before leaving my home country,"Yes, once",Yes,Yes,Racism and discrimination Living without legal status / documentation Homelessness Lack of family or social connections Accommodation conditions,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,,I will have my asylum claim accepted,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Smugglers / facilitators,0,0,0,1,0,0,0,0,0,0,Much higher in the UK,Higher in the UK,I do not know,Kurdish without anybright have economical problem and security issue as we are kurds,1,1,France,2026,0,,,,,,,,,,,,,,,,,,,,,,,,,No,,Neshtman,Other,Loon plage,Other,Kurdish,In-person,"Outdoor setting (street, informal camp)",,No,,neshtmankhalaf_2026,147,751870771
154,Yes,No,Yes,23,18-24,Yes,,United Kingdom,,Male,Kurdish,Iran,Iran,Kurdish,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,No formal education,,Primary or below,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2026,2026,No,,,No,,,,,,0,,,Before leaving my home country,"No, never",Yes,Yes,Accommodation conditions Homelessness Lack of family or social connections Safety concerns Racism and discrimination,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,,I will have my asylum claim accepted,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Smugglers / facilitators,0,0,0,1,0,0,0,0,0,0,I do not know,Don't know,I do not know,Kurdish without right and dangers for me to stay in iran,1,1,France,2026,0,,,,,,,,,,,,,,,,,,,,,,,,,No,,Neshtman,Other,Loon plage,Other,Kurdish,In-person,"Outdoor setting (street, informal camp)",,No,,neshtmankhalaf_2026,154,751870791
